anio,tipo_ingreso,region,ingreso_nominal,ingreso_real_nov2024,error_estandar_nominal,error_estandar_real
2013,Subsidios monetarios,La Araucanía,33729.046559239425,55720.38491586324,1106.5993393829463,1828.1021086606231
2015,Subsidios monetarios,La Araucanía,39431.939350492205,59305.636783140246,1155.6070187166713,1738.0329561498731
2017,Subsidios monetarios,La Araucanía,43051.48051297223,61692.77157508925,1324.5307220721565,1898.052524729401
2020,Subsidios monetarios,La Araucanía,73543.86215043097,97077.89803856885,1924.832333201758,2540.778679826321
2022,Subsidios monetarios,La Araucanía,88180.8322740238,96293.46884323414,1825.605334896417,1993.561025706888
2024,Subsidios monetarios,La Araucanía,103420.72064790012,103420.72064790012,1999.176195284275,1999.1761952842753
2006,Subsidios monetarios,Los Ríos,10113.696801331875,21289.33176680361,618.9598963717549,1302.9105818625444
2009,Subsidios monetarios,Los Ríos,26065.245146582125,47986.11631485769,2621.2002528347152,4825.629665468712
2011,Subsidios monetarios,Los Ríos,22078.975133276308,38130.390055168195,1185.5505464184503,2047.4457936646643
2013,Subsidios monetarios,Los Ríos,28409.77694265874,46932.9515092722,1137.4081731709362,1878.9983020783864
2015,Subsidios monetarios,Los Ríos,33040.66248337896,49693.15637500205,1412.0540318691112,2123.7292639311445
2017,Subsidios monetarios,Los Ríos,36743.20869322931,52653.018057397625,1862.7534362328504,2669.325674121674
2020,Subsidios monetarios,Los Ríos,66681.47080633498,88019.54146436219,2278.1358239590772,3007.1392876259824
2022,Subsidios monetarios,Los Ríos,95670.785738849,104472.49802682338,2208.9326470488522,2412.1544505773477
2024,Subsidios monetarios,Los Ríos,100213.16823169445,100213.16823169445,2755.954824422687,2755.954824422687
2006,Subsidios monetarios,Los Lagos,12274.517392446813,25837.859111100654,544.534252443893,1146.244601394395
2009,Subsidios monetarios,Los Lagos,28793.376605049118,53008.606329895425,1268.883916447016,2336.0152901789575
2011,Subsidios monetarios,Los Lagos,25980.05897009634,44867.56184135643,802.4324865542796,1385.8009042792419
2013,Subsidios monetarios,Los Lagos,31255.34990878508,51633.83804931286,1299.0168015009722,2145.9757560796033
2015,Subsidios monetarios,Los Lagos,32748.101998131748,49253.14540519042,1078.4798711125136,1622.0337261532225
2017,Subsidios monetarios,Los Lagos,39230.236067559614,56216.92828481302,1571.8862540121422,2252.5130019993994
2020,Subsidios monetarios,Los Lagos,60574.90689355917,79958.8770994981,2428.307664113095,3205.3661166292864
2022,Subsidios monetarios,Los Lagos,82624.33304158751,90225.77168141362,2106.1383350450374,2299.90306186918
2024,Subsidios monetarios,Los Lagos,98472.02629968159,98472.02629968159,2454.352375591188,2454.352375591188
2006,Subsidios monetarios,Aysén,9752.756590877389,20529.55262379687,816.1007382886592,1717.8920540976274
2009,Subsidios monetarios,Aysén,18894.86398417742,34785.44459487061,1863.2086903743627,3430.167198979201
2011,Subsidios monetarios,Aysén,19576.64668218859,33808.868820139665,1329.3902539814876,2295.8569686260284
2013,Subsidios monetarios,Aysén,29508.725634435286,48748.41474808712,1307.500356521837,2159.990588974074
2015,Subsidios monetarios,Aysén,36515.43213207201,54919.209926636235,2155.795056583529,3242.315765101628
2017,Subsidios monetarios,Aysén,37466.206717860594,53689.07422669431,1890.2651212267674,2708.7499187179587
2020,Subsidios monetarios,Aysén,46088.477351233494,60836.79010362814,2065.348649527797,2726.2602173766936
2022,Subsidios monetarios,Aysén,63730.63924454256,69593.85805504041,2512.6669174829353,2743.832273891366
2024,Subsidios monetarios,Aysén,76604.77557397092,76604.77557397092,3131.210637242055,3131.2106372420553
2006,Subsidios monetarios,Magallanes,4477.005549366238,9424.09668141592,970.0458967240974,2041.9466126042253
2009,Subsidios monetarios,Magallanes,11737.923174376943,21609.516564027967,1362.6441692369547,2508.627915565232
2011,Subsidios monetarios,Magallanes,14280.73153237075,24662.82335640431,1813.691045009152,3132.244434730805
2013,Subsidios monetarios,Magallanes,12778.995543621093,21110.90063806202,694.49106385462,1147.299237487832
2015,Subsidios monetarios,Magallanes,15160.263520852819,22801.036335362594,1229.4136909894446,1849.0381912481234
2017,Subsidios monetarios,Magallanes,23614.311035385752,33839.30771370776,1486.7509672579376,2130.5141360806247
2020,Subsidios monetarios,Magallanes,40236.66223717156,53112.39415306649,1986.7053905773248,2622.451115562069
2022,Subsidios monetarios,Magallanes,48771.496592588344,53258.47427910648,2662.2916516491787,2907.2224836009036
2024,Subsidios monetarios,Magallanes,62615.415778071634,62615.415778071634,2990.7916911698762,2990.7916911698762
2006,Subsidios monetarios,Total,7071.323665415213,14885.136315698985,107.24085043298987,225.74199016144345
2009,Subsidios monetarios,Total,17580.695459726136,32366.060341356035,245.31990778843803,451.633950238515
2011,Subsidios monetarios,Total,15995.530759564635,27624.28162176809,369.1548199531183,637.5303740590351
2013,Subsidios monetarios,Total,20414.873762174866,33725.37145511298,321.8151333968769,531.6386003716411
2015,Subsidios monetarios,Total,24484.253080147682,36824.31663254194,297.6236724466949,447.6260033598285
2017,Subsidios monetarios,Total,28132.1547730796,40313.37778982298,375.92765003682086,538.7043225027638
2020,Subsidios monetarios,Total,49778.4266713447,65707.52320617497,694.8190812508315,917.1611872510973
2022,Subsidios monetarios,Total,68237.03201372146,74514.8389589834,547.3334510483958,597.6881285448477
2024,Subsidios monetarios,Total,84572.63449342037,84572.63449342037,625.1100717918805,625.1100717918804
2006,Ingreso monetario,Arica y Parinacota,463398.39239010715,975453.6159811735,110830.21599315715,233297.60466559578
2009,Ingreso monetario,Arica y Parinacota,580910.234923509,1069455.7424941803,44760.51594299069,82404.10985104587
2011,Ingreso monetario,Arica y Parinacota,567103.0711167787,979387.0038186756,28236.61168415331,48764.62837853275
2013,Ingreso monetario,Arica y Parinacota,634262.8795941207,1047802.2770894908,26408.350545548194,43626.595101245584
2015,Ingreso monetario,Arica y Parinacota,761673.2972973777,1145556.639135255,51058.674242550434,76792.24606079583
2017,Ingreso monetario,Arica y Parinacota,758884.1291145734,1087480.9570211817,32771.73773992078,46961.90018130647
2020,Ingreso monetario,Arica y Parinacota,823028.6105145331,1086397.765879183,26907.88980470066,35518.41454220487
2022,Ingreso monetario,Arica y Parinacota,1118296.1272635062,1221179.3709717472,36775.215773405616,40158.535624558936
2024,Ingreso monetario,Arica y Parinacota,1280549.3201467763,1280549.3201467763,30083.02951893721,30083.029518937205
2006,Ingreso monetario,Tarapacá,440570.4336273549,927400.762785581,18759.133526655336,39487.976073609505
2009,Ingreso monetario,Tarapacá,512702.36290005705,943885.0500990023,51972.47005046979,95681.31736291485
2011,Ingreso monetario,Tarapacá,666761.2455879688,1151496.6711304202,27501.979298623362,47495.91824872257
2013,Ingreso monetario,Tarapacá,901609.8920249753,1489459.541625259,46665.99107039223,77092.21724828798
2015,Ingreso monetario,Tarapacá,1132258.6057483775,1702916.9430455535,188305.85366650062,283212.00391441735
2017,Ingreso monetario,Tarapacá,948909.6858032538,1359787.5797560615,35258.34607929898,50525.209931635414
2020,Ingreso monetario,Tarapacá,1025134.7807122208,1353177.9105401265,57760.87293965159,76244.35228034013
2022,Ingreso monetario,Tarapacá,1175938.795950011,1284125.165177411,29797.0721048028,32538.402738444674
2024,Ingreso monetario,Tarapacá,1499860.2968064689,1499860.2968064689,36539.681613729175,36539.681613729175
2006,Ingreso monetario,Antofagasta,632700.9757213122,1331835.5538933636,33554.01278694234,70631.19691651363
2009,Ingreso monetario,Antofagasta,745897.8073599489,1373197.8633496664,63248.60217454953,116440.67660334568
2011,Ingreso monetario,Antofagasta,911412.9336618133,1574010.1364339534,47780.816851282565,82517.47070216491
2013,Ingreso monetario,Antofagasta,1089869.7778625812,1800464.873028984,58194.07741262025,96136.61588564866
2015,Ingreso monetario,Antofagasta,1104936.314913886,1661824.2176304834,53409.90134413437,80328.49162157813
2017,Ingreso monetario,Antofagasta,1178092.4975043077,1688206.5489236787,66155.72803012528,94801.15826716948
2020,Ingreso monetario,Antofagasta,1160985.0189823813,1532500.2250567446,62807.79905643308,82906.29475449164
2022,Ingreso monetario,Antofagasta,1395166.7126933008,1523522.050261085,43077.111273270304,47040.20551041116
2024,Ingreso monetario,Antofagasta,1696360.2138263052,1696360.2138263052,39246.824673402334,39246.824673402334
2006,Ingreso monetario,Atacama,550749.7056185444,1159328.1303270361,34040.277440740836,71654.78401275945
2009,Ingreso monetario,Atacama,560512.4327386825,1031903.3886719131,36548.16608425441,67285.17376111232
2011,Ingreso monetario,Atacama,648297.8916641625,1119610.458904007,24677.63124404239,42618.26915846121
2013,Ingreso monetario,Atacama,822268.2460483606,1358387.1424718918,42145.6515781314,69624.61640707307
2015,Ingreso monetario,Atacama,908168.1062448756,1365884.8317922915,23123.24894114926,34777.36640748848
2017,Ingreso monetario,Atacama,906161.430633619,1298529.330097975,47065.42579856608,67444.75516934523
2020,Ingreso monetario,Atacama,966690.4029043006,1276031.3318336778,44613.89975407929,58890.34767538467
2022,Ingreso monetario,Atacama,1110502.1913005195,1212668.3929001666,35865.93240992022,39165.59819163291
2024,Ingreso monetario,Atacama,1355875.4198925023,1355875.4198925023,29745.859729296,29745.859729295997
2006,Ingreso monetario,Coquimbo,390469.90932895005,821939.1591374375,34897.520204616325,73459.28003071735
2009,Ingreso monetario,Coquimbo,432307.3295300217,795877.7936647678,20088.21497472642,36982.40376847135
2011,Ingreso monetario,Coquimbo,505112.572062782,872329.4119524244,18384.24222816522,31749.58632804134
2013,Ingreso monetario,Coquimbo,678759.2603886526,1121310.2981620543,23914.302725948663,39506.4281032672
2015,Ingreso monetario,Coquimbo,738687.0038766118,1110985.2538304215,22056.35458006448,33172.757288416964
2017,Ingreso monetario,Coquimbo,695194.0221495902,996213.0337403632,60507.53041490592,86707.29108456023
2020,Ingreso monetario,Coquimbo,788318.3342910398,1040580.2012641716,32339.62439001477,42688.30419481952
2022,Ingreso monetario,Coquimbo,1084846.8130243388,1184652.719822577,38761.21646246223,42327.2483770088
2024,Ingreso monetario,Coquimbo,1206461.0699180407,1206461.0699180407,26771.090676547145,26771.090676547145
2006,Ingreso monetario,Valparaíso,421367.37745141605,886978.3295352298,14638.967958289946,30815.027552200332
2009,Ingreso monetario,Valparaíso,523529.99259129504,963818.7163605755,28249.784062270897,52007.85245864081
2011,Ingreso monetario,Valparaíso,547819.0608395546,946083.51806991,17058.107669957353,29459.351946016333
2013,Ingreso monetario,Valparaíso,705203.1488654616,1164995.6019257351,27690.430369652335,45744.590970665755
2015,Ingreso monetario,Valparaíso,793402.0259226332,1193276.6469876408,22425.870536054175,33728.50928622547
2017,Ingreso monetario,Valparaíso,902579.8396661822,1293396.9102416402,22540.165801309773,32300.057593276917
2020,Ingreso monetario,Valparaíso,882608.6998937145,1165043.4838596995,25889.394433986963,34174.00065286278
2022,Ingreso monetario,Valparaíso,1118153.375182814,1221023.4856996322,20106.959633046088,21956.799919286324
2024,Ingreso monetario,Valparaíso,1328531.3340143461,1328531.3340143461,24710.589573842175,24710.589573842175
2006,Ingreso monetario,Metropolitana,651643.6375546905,1371709.8570526256,20410.621684879017,42964.35864667032
2009,Ingreso monetario,Metropolitana,782248.9867234104,1440120.384557794,24226.481764259723,44600.95292800221
2011,Ingreso monetario,Metropolitana,814644.4110133953,1406890.8978201346,29516.064536200698,50974.24345401863
2013,Ingreso monetario,Metropolitana,999327.1477159241,1650888.4480267009,29703.428437676528,49070.06377904158
2015,Ingreso monetario,Metropolitana,1140911.2835884297,1715930.5705169903,23924.93017176193,35983.09497832993
2017,Ingreso monetario,Metropolitana,1274144.1765960278,1825848.6050621055,33653.582128948256,48225.583190782854
2020,Ingreso monetario,Metropolitana,1278987.3660367792,1688263.3231685485,29135.46072676068,38458.80815932409
2022,Ingreso monetario,Metropolitana,1665252.9802325845,1818456.2544139924,26397.392327100773,28825.952421194026
2024,Ingreso monetario,Metropolitana,1954987.0184719323,1954987.0184719323,24836.574447091767,24836.574447091763
2006,Ingreso monetario,O'Higgins,412947.7125989667,869254.9350208223,19012.629581490717,40021.58526903792
2009,Ingreso monetario,O'Higgins,489855.6394944921,901824.2323093594,30855.70053472713,56805.34468443268
2011,Ingreso monetario,O'Higgins,540698.1551471772,933785.7139391751,25310.132097344773,43710.59813211442
2013,Ingreso monetario,O'Higgins,629360.8750800565,1039704.1656322537,26785.52946567304,44249.694677291845
2015,Ingreso monetario,O'Higgins,725154.2912817351,1090632.0540877294,23333.490934536338,35093.57036554264
2017,Ingreso monetario,O'Higgins,731171.6138431536,1047768.9226372364,17672.41334414939,25324.568322166077
2020,Ingreso monetario,O'Higgins,812069.0625764932,1071931.162600973,42331.31778373069,55877.33947452457
2022,Ingreso monetario,O'Higgins,1057379.1083013224,1154657.9862650412,21185.386027673743,23134.44154221975
2024,Ingreso monetario,O'Higgins,1230998.7323254023,1230998.7323254023,20994.26119070077,20994.261190700774
2006,Ingreso monetario,Maule,357529.8550104306,752600.3447969544,16580.989288071978,34902.98245139152
2009,Ingreso monetario,Maule,437015.1808408511,804544.9479280063,33822.17561708692,62266.62531105701
2011,Ingreso monetario,Maule,447730.6882322457,773230.8985770888,15493.262724960197,26756.864726006257
2013,Ingreso monetario,Maule,556054.1281029183,918601.4196260237,24247.673080879154,40057.15592961233
2015,Ingreso monetario,Maule,638626.8006836071,960494.7082281433,26678.96491247818,40125.163228367186
2017,Ingreso monetario,Maule,702873.2862857159,1007217.41924743,21287.7597931395,30505.35978356892
2020,Ingreso monetario,Maule,818231.0276158879,1080064.9564529704,80620.60144129074,106419.19390250373
2022,Ingreso monetario,Maule,862570.9783335788,941927.5083402717,15020.712833800217,16402.618414509845
2024,Ingreso monetario,Maule,989613.621192074,989613.621192074,20546.902317855354,20546.902317855354
2017,Ingreso monetario,Ñuble,632986.2481779319,907069.2936389766,26923.467477603208,38581.32889540539
2020,Ingreso monetario,Ñuble,659778.7281957723,870907.9212184196,30808.91468862069,40667.767388979315
2022,Ingreso monetario,Ñuble,816336.459444229,891439.4137130978,17768.554297740335,19403.261293132462
2024,Ingreso monetario,Ñuble,1077834.373588411,1077834.373588411,32906.25950066771,32906.259500667715
2006,Ingreso monetario,Biobío,380262.7484292376,800453.0854435444,13462.019413666581,28337.550865768164
2009,Ingreso monetario,Biobío,448886.7459872051,826400.4993624474,15420.667304695395,28389.448507944246
2011,Ingreso monetario,Biobío,511656.6844136854,883631.0939824345,29304.344218484282,50608.60246532236
2013,Ingreso monetario,Biobío,566793.9363679966,936343.582879931,13054.241616596715,21565.60715061777
2015,Ingreso monetario,Biobío,665794.0113073994,1001354.1930063283,21967.40967589096,33038.984152540004
2017,Ingreso monetario,Biobío,766618.8297437527,1098564.7830227988,41406.11404977975,59334.96143333436
2020,Ingreso monetario,Biobío,814289.0985384958,1074861.6100708153,22871.738980129736,30190.695453771255
2022,Ingreso monetario,Biobío,1062825.9686521334,1160605.9577681297,21767.777252880194,23770.412760145173
2024,Ingreso monetario,Biobío,1289016.7854363066,1289016.7854363066,23898.15768174308,23898.15768174308
2006,Ingreso monetario,La Araucanía,344704.24338290107,725602.4323210078,15195.266804341776,31986.036623139436
2009,Ingreso monetario,La Araucanía,377189.00166006095,694404.9520561718,31800.29597284421,58544.34488600615
2011,Ingreso monetario,La Araucanía,452373.8038099347,781249.5591797617,25469.528302486233,43985.87537839357
2013,Ingreso monetario,La Araucanía,552521.2342078942,912765.0789114423,19441.14637388536,32116.773809658604
2015,Ingreso monetario,La Araucanía,628131.498310656,944709.7734592194,26684.99496922048,40134.23243370764
2017,Ingreso monetario,La Araucanía,697736.9070569909,999856.9878126694,29512.630530617487,42291.599550374885
2020,Ingreso monetario,La Araucanía,712456.5424853481,940442.6360806603,25187.337637587116,33247.28568161499
2022,Ingreso monetario,La Araucanía,857175.31411774,936035.4430165734,15146.949874384503,16540.469262827886
2024,Ingreso monetario,La Araucanía,1011658.8277957924,1011658.8277957924,22122.305057396676,22122.305057396676
2006,Ingreso monetario,Los Ríos,357674.46056092443,752904.7394807473,23523.508738723245,49516.98589501247
2009,Ingreso monetario,Los Ríos,379730.5592384141,699083.95955792,31747.903403563043,58447.89016595958
2011,Ingreso monetario,Los Ríos,503449.0504851517,869456.5101878581,43121.78295958638,74471.31917120566
2013,Ingreso monetario,Los Ríos,561728.8006267421,927975.9786353762,25580.73232136378,42259.36979489298
2015,Ingreso monetario,Los Ríos,758650.4337033507,1141010.2522898377,52824.02877650698,79447.33927986654
2017,Ingreso monetario,Los Ríos,769086.6845918084,1102101.2190200589,53359.91122665168,76464.75278779188
2020,Ingreso monetario,Los Ríos,786744.5330360561,1038502.7836075929,34483.12701845947,45517.727664366525
2022,Ingreso monetario,Los Ríos,1072529.4966858837,1171202.2103809817,28779.80586229146,31427.548001622283
2024,Ingreso monetario,Los Ríos,1189985.1464707744,1189985.1464707744,25591.719493463195,25591.719493463195
2006,Ingreso monetario,Los Lagos,425412.71992225724,895493.775436352,19039.584806097624,40078.32601683549
2009,Ingreso monetario,Los Lagos,455085.6798605683,837812.7366233068,26537.907004864264,48856.286795955115
2011,Ingreso monetario,Los Lagos,484213.6232098864,836236.9272834737,15894.2477739116,27449.365905545343
2013,Ingreso monetario,Los Lagos,623629.8129468298,1030236.4509881611,26890.929516436514,44423.815561153155
2015,Ingreso monetario,Los Lagos,654178.6597232778,983884.7042238065,18357.299750217335,27609.37882432689
2017,Ingreso monetario,Los Lagos,795877.8747689752,1140492.9945439429,37622.32720272041,53912.79488149836
2020,Ingreso monetario,Los Lagos,867548.9300249793,1145164.5876329697,67769.41935529884,89455.63354899449
2022,Ingreso monetario,Los Lagos,1036620.4460966543,1131989.5271375482,25225.917525318062,27546.701937647314
2024,Ingreso monetario,Los Lagos,1247372.3504770256,1247372.3504770256,25302.81931872068,25302.81931872068
2006,Ingreso monetario,Aysén,424319.06193332403,893191.6253696484,19966.64613594855,42029.79011617173
2009,Ingreso monetario,Aysén,578737.65689644,1065456.0263463457,76220.4824109694,140321.90811859467
2011,Ingreso monetario,Aysén,710624.352153667,1227248.256169389,39916.16394774365,68935.21513775316
2013,Ingreso monetario,Aysén,786767.8922272446,1299740.5579594106,26461.81595291597,43714.91995421715
2015,Ingreso monetario,Aysén,918376.9548523279,1381238.9400978978,38098.6304508353,57300.34019805627
2017,Ingreso monetario,Aysén,1116324.3640049405,1599692.8136190781,63733.85957261249,91330.62076755372
2020,Ingreso monetario,Aysén,1050519.0353511844,1386685.1266635598,43500.54114974371,57420.71431766171
2022,Ingreso monetario,Aysén,1333251.473460878,1455910.6090192809,52769.14635344228,57623.907817959
2024,Ingreso monetario,Aysén,1554486.8074763392,1554486.8074763392,62532.74665495909,62532.74665495909
2006,Ingreso monetario,Magallanes,585084.7250120867,1231603.346150442,60365.86294479423,127070.14149879184
2009,Ingreso monetario,Magallanes,636188.4488390047,1171222.9343126097,80423.90141006431,148060.40249592843
2011,Ingreso monetario,Magallanes,735262.2069678621,1269797.8314334964,51290.54535192208,88578.77182276946
2013,Ingreso monetario,Magallanes,843150.1460321088,1392884.041245046,30760.922232153025,50817.04352751674
2015,Ingreso monetario,Magallanes,1038226.3654509608,1561492.4536382463,56325.265163742886,84713.19880626923
2017,Ingreso monetario,Magallanes,1171942.2421103874,1679393.2329441842,66094.00050645784,94712.7027257541
2020,Ingreso monetario,Magallanes,1167689.9911158707,1541350.7882729487,63582.74499078119,83929.22338783118
2022,Ingreso monetario,Magallanes,1337222.9162709287,1460247.42456785,51484.72583836307,56221.32061549247
2024,Ingreso monetario,Magallanes,1670423.8805249978,1670423.8805249978,46717.562189527765,46717.562189527765
2006,Ingreso monetario,Total,508710.78891254484,1070836.2106609084,9442.317815789282,19876.07900223644
2009,Ingreso monetario,Total,600957.243967206,1106362.286143624,11492.211092579671,21157.1606214392
2011,Ingreso monetario,Total,650961.0167757509,1124209.675971718,12181.154204346318,21036.8533109061
2013,Ingreso monetario,Total,797407.6659328127,1317317.4641210095,12850.674619957927,21229.31447217048
2015,Ingreso monetario,Total,905578.406212518,1361989.9229436314,11421.643501153625,17178.151825735025
2017,Ingreso monetario,Total,995093.2419088717,1425968.615655414,15483.471738663817,22187.81500150525
2020,Ingreso monetario,Total,1028312.8306195784,1357372.936417839,14722.311420909824,19433.451075600973
2022,Ingreso monetario,Total,1304770.950695568,1424809.87815956,12307.452340371516,13439.737955685674
2024,Ingreso monetario,Total,1541266.2560876675,1541266.2560876675,11451.082217717967,11451.082217717967
